2025-03-16 03:22:57,050 - Model names to be used: ['ExtraTree_T+1', 'ExtraTree_T+2', 'ExtraTree_T+3', 'ExtraTree_T+4', 'ExtraTree_T+5', 'ExtraTree_T+6', 'ExtraTree_T+7', 'ExtraTree_T+8', 'ExtraTree_T+9', 'ExtraTree_T+10', 'ExtraTree_T+11', 'ExtraTree_T+12']
2025-03-16 03:23:04,022 - Model: ExtraTree_T+8, Building: 5, Prediction: 82303.475
2025-03-16 03:23:04,181 - Model: ExtraTree_T+9, Building: 5, Prediction: 81913.95333333334
2025-03-16 03:23:04,269 - Model: ExtraTree_T+10, Building: 5, Prediction: 76405.38
2025-03-16 03:23:04,378 - Model: ExtraTree_T+11, Building: 5, Prediction: 73152.73333333334
2025-03-16 03:23:04,489 - Model: ExtraTree_T+12, Building: 5, Prediction: 67914.82666666666
2025-03-16 03:23:04,628 - Model: ExtraTree_T+1, Building: 6, Prediction: 89949.09
2025-03-16 03:23:04,678 - Model: ExtraTree_T+2, Building: 6, Prediction: 87581.84
2025-03-16 03:23:04,716 - Model: ExtraTree_T+3, Building: 6, Prediction: 85022.54
2025-03-16 03:23:04,812 - Model: ExtraTree_T+4, Building: 6, Prediction: 81344.735
2025-03-16 03:23:04,854 - Model: ExtraTree_T+5, Building: 6, Prediction: 83229.12
2025-03-16 03:23:04,894 - Model: ExtraTree_T+6, Building: 6, Prediction: 84704.8
2025-03-16 03:23:04,938 - Model: ExtraTree_T+7, Building: 6, Prediction: 73526.11
2025-03-16 03:23:05,024 - Model: ExtraTree_T+8, Building: 6, Prediction: 80404.425
2025-03-16 03:23:05,171 - Model: ExtraTree_T+9, Building: 6, Prediction: 81408.95666666667
2025-03-16 03:23:05,253 - Model: ExtraTree_T+10, Building: 6, Prediction: 75678.68
2025-03-16 03:23:05,435 - Model: ExtraTree_T+11, Building: 6, Prediction: 71335.05666666667
2025-03-16 03:23:05,578 - Model: ExtraTree_T+12, Building: 6, Prediction: 65902.25666666667
2025-03-16 03:23:05,716 - Model: ExtraTree_T+1, Building: 7, Prediction: 89264.37
2025-03-16 03:23:05,773 - Model: ExtraTree_T+2, Building: 7, Prediction: 86311.21
2025-03-16 03:23:05,837 - Model: ExtraTree_T+3, Building: 7, Prediction: 82495.98
2025-03-16 03:23:05,956 - Model: ExtraTree_T+4, Building: 7, Prediction: 83562.48
2025-03-16 03:23:05,998 - Model: ExtraTree_T+5, Building: 7, Prediction: 78200.83
2025-03-16 03:23:06,039 - Model: ExtraTree_T+6, Building: 7, Prediction: 83875.01
2025-03-16 03:23:06,078 - Model: ExtraTree_T+7, Building: 7, Prediction: 72543.82
2025-03-16 03:23:06,155 - Model: ExtraTree_T+8, Building: 7, Prediction: 82303.475
2025-03-16 03:23:06,313 - Model: ExtraTree_T+9, Building: 7, Prediction: 81913.95333333334
2025-03-16 03:23:06,399 - Model: ExtraTree_T+10, Building: 7, Prediction: 76405.38
2025-03-16 03:23:06,512 - Model: ExtraTree_T+11, Building: 7, Prediction: 73152.73333333334
2025-03-16 03:23:06,612 - Model: ExtraTree_T+12, Building: 7, Prediction: 67914.82666666666
2025-03-16 03:23:06,755 - Model: ExtraTree_T+1, Building: 8, Prediction: 88978.48666666666
2025-03-16 03:23:06,805 - Model: ExtraTree_T+2, Building: 8, Prediction: 86373.34
2025-03-16 03:23:06,842 - Model: ExtraTree_T+3, Building: 8, Prediction: 83724.09
2025-03-16 03:23:06,935 - Model: ExtraTree_T+4, Building: 8, Prediction: 82363.615
2025-03-16 03:23:06,976 - Model: ExtraTree_T+5, Building: 8, Prediction: 82727.37
2025-03-16 03:23:07,017 - Model: ExtraTree_T+6, Building: 8, Prediction: 82706.43
2025-03-16 03:23:07,059 - Model: ExtraTree_T+7, Building: 8, Prediction: 72113.81
2025-03-16 03:23:07,135 - Model: ExtraTree_T+8, Building: 8, Prediction: 79596.45
2025-03-16 03:23:07,296 - Model: ExtraTree_T+9, Building: 8, Prediction: 80234.12333333334
2025-03-16 03:23:07,376 - Model: ExtraTree_T+10, Building: 8, Prediction: 73898.585
2025-03-16 03:23:07,494 - Model: ExtraTree_T+11, Building: 8, Prediction: 72261.00666666667
2025-03-16 03:23:07,600 - Model: ExtraTree_T+12, Building: 8, Prediction: 65229.61
2025-03-16 03:23:07,730 - Model: ExtraTree_T+1, Building: 9, Prediction: 89264.37
2025-03-16 03:23:07,781 - Model: ExtraTree_T+2, Building: 9, Prediction: 86311.21
2025-03-16 03:23:07,818 - Model: ExtraTree_T+3, Building: 9, Prediction: 82495.98
2025-03-16 03:23:07,908 - Model: ExtraTree_T+4, Building: 9, Prediction: 83562.48
2025-03-16 03:23:07,951 - Model: ExtraTree_T+5, Building: 9, Prediction: 78200.83
2025-03-16 03:23:07,989 - Model: ExtraTree_T+6, Building: 9, Prediction: 83875.01
2025-03-16 03:23:08,036 - Model: ExtraTree_T+7, Building: 9, Prediction: 72543.82
2025-03-16 03:23:08,143 - Model: ExtraTree_T+8, Building: 9, Prediction: 82303.475
2025-03-16 03:23:08,300 - Model: ExtraTree_T+9, Building: 9, Prediction: 81913.95333333334
2025-03-16 03:23:08,387 - Model: ExtraTree_T+10, Building: 9, Prediction: 76405.38
2025-03-16 03:23:08,504 - Model: ExtraTree_T+11, Building: 9, Prediction: 73152.73333333334
2025-03-16 03:23:08,604 - Model: ExtraTree_T+12, Building: 9, Prediction: 67914.82666666666
2025-03-16 03:23:08,733 - Model: ExtraTree_T+1, Building: 10, Prediction: 88911.83333333333
2025-03-16 03:23:08,781 - Model: ExtraTree_T+2, Building: 10, Prediction: 86148.19
2025-03-16 03:23:08,832 - Model: ExtraTree_T+3, Building: 10, Prediction: 81617.12
2025-03-16 03:23:08,949 - Model: ExtraTree_T+4, Building: 10, Prediction: 83362.59
2025-03-16 03:23:08,994 - Model: ExtraTree_T+5, Building: 10, Prediction: 79508.32
2025-03-16 03:23:09,046 - Model: ExtraTree_T+6, Building: 10, Prediction: 83953.22
2025-03-16 03:23:09,112 - Model: ExtraTree_T+7, Building: 10, Prediction: 73926.52
2025-03-16 03:23:09,189 - Model: ExtraTree_T+8, Building: 10, Prediction: 82432.525
2025-03-16 03:23:09,341 - Model: ExtraTree_T+9, Building: 10, Prediction: 82077.39333333333
2025-03-16 03:23:09,423 - Model: ExtraTree_T+10, Building: 10, Prediction: 76925.075
2025-03-16 03:23:09,536 - Model: ExtraTree_T+11, Building: 10, Prediction: 72782.42
2025-03-16 03:23:09,659 - Model: ExtraTree_T+12, Building: 10, Prediction: 67350.8
2025-03-16 03:23:09,794 - Model: ExtraTree_T+1, Building: 11, Prediction: 88911.83333333333
2025-03-16 03:23:09,857 - Model: ExtraTree_T+2, Building: 11, Prediction: 86148.19
2025-03-16 03:23:09,896 - Model: ExtraTree_T+3, Building: 11, Prediction: 81617.12
2025-03-16 03:23:09,989 - Model: ExtraTree_T+4, Building: 11, Prediction: 83362.59
2025-03-16 03:23:10,029 - Model: ExtraTree_T+5, Building: 11, Prediction: 79508.32
2025-03-16 03:23:10,067 - Model: ExtraTree_T+6, Building: 11, Prediction: 83953.22
2025-03-16 03:23:10,106 - Model: ExtraTree_T+7, Building: 11, Prediction: 73926.52
2025-03-16 03:23:10,179 - Model: ExtraTree_T+8, Building: 11, Prediction: 82432.525
2025-03-16 03:23:10,345 - Model: ExtraTree_T+9, Building: 11, Prediction: 82077.39333333333
2025-03-16 03:23:10,429 - Model: ExtraTree_T+10, Building: 11, Prediction: 76925.075
2025-03-16 03:23:10,540 - Model: ExtraTree_T+11, Building: 11, Prediction: 72782.42
2025-03-16 03:23:10,646 - Model: ExtraTree_T+12, Building: 11, Prediction: 67350.8
2025-03-16 03:23:10,790 - Model: ExtraTree_T+1, Building: 12, Prediction: 89264.37
2025-03-16 03:23:10,869 - Model: ExtraTree_T+2, Building: 12, Prediction: 86311.21
2025-03-16 03:23:10,937 - Model: ExtraTree_T+3, Building: 12, Prediction: 82495.98
2025-03-16 03:23:11,061 - Model: ExtraTree_T+4, Building: 12, Prediction: 83562.48
2025-03-16 03:23:11,107 - Model: ExtraTree_T+5, Building: 12, Prediction: 78200.83
2025-03-16 03:23:11,145 - Model: ExtraTree_T+6, Building: 12, Prediction: 83875.01
2025-03-16 03:23:11,185 - Model: ExtraTree_T+7, Building: 12, Prediction: 72543.82
2025-03-16 03:23:11,259 - Model: ExtraTree_T+8, Building: 12, Prediction: 82303.475
2025-03-16 03:23:11,406 - Model: ExtraTree_T+9, Building: 12, Prediction: 81913.95333333334
2025-03-16 03:23:11,487 - Model: ExtraTree_T+10, Building: 12, Prediction: 76405.38
2025-03-16 03:23:11,617 - Model: ExtraTree_T+11, Building: 12, Prediction: 73152.73333333334
2025-03-16 03:23:11,748 - Model: ExtraTree_T+12, Building: 12, Prediction: 67914.82666666666
2025-03-16 03:23:11,888 - Model: ExtraTree_T+1, Building: 13, Prediction: 89264.37
2025-03-16 03:23:11,938 - Model: ExtraTree_T+2, Building: 13, Prediction: 86311.21
2025-03-16 03:23:11,975 - Model: ExtraTree_T+3, Building: 13, Prediction: 82495.98
2025-03-16 03:23:12,058 - Model: ExtraTree_T+4, Building: 13, Prediction: 83562.48
2025-03-16 03:23:12,099 - Model: ExtraTree_T+5, Building: 13, Prediction: 78200.83
2025-03-16 03:23:12,138 - Model: ExtraTree_T+6, Building: 13, Prediction: 83875.01
2025-03-16 03:23:12,177 - Model: ExtraTree_T+7, Building: 13, Prediction: 72543.82
2025-03-16 03:23:12,244 - Model: ExtraTree_T+8, Building: 13, Prediction: 82303.475
2025-03-16 03:23:12,399 - Model: ExtraTree_T+9, Building: 13, Prediction: 81913.95333333334
2025-03-16 03:23:12,477 - Model: ExtraTree_T+10, Building: 13, Prediction: 76405.38
2025-03-16 03:23:12,585 - Model: ExtraTree_T+11, Building: 13, Prediction: 73152.73333333334
2025-03-16 03:23:12,683 - Model: ExtraTree_T+12, Building: 13, Prediction: 67914.82666666666
2025-03-16 03:23:12,815 - Model: ExtraTree_T+1, Building: 14, Prediction: 89264.37
2025-03-16 03:23:12,865 - Model: ExtraTree_T+2, Building: 14, Prediction: 86311.21
2025-03-16 03:23:12,904 - Model: ExtraTree_T+3, Building: 14, Prediction: 82495.98
2025-03-16 03:23:12,988 - Model: ExtraTree_T+4, Building: 14, Prediction: 83562.48
2025-03-16 03:23:13,031 - Model: ExtraTree_T+5, Building: 14, Prediction: 78200.83
2025-03-16 03:23:13,085 - Model: ExtraTree_T+6, Building: 14, Prediction: 83875.01
2025-03-16 03:23:13,155 - Model: ExtraTree_T+7, Building: 14, Prediction: 72543.82
2025-03-16 03:23:13,221 - Model: ExtraTree_T+8, Building: 14, Prediction: 82303.475
2025-03-16 03:23:13,370 - Model: ExtraTree_T+9, Building: 14, Prediction: 81913.95333333334
2025-03-16 03:23:13,452 - Model: ExtraTree_T+10, Building: 14, Prediction: 76405.38
2025-03-16 03:23:13,560 - Model: ExtraTree_T+11, Building: 14, Prediction: 73152.73333333334
2025-03-16 03:23:13,661 - Model: ExtraTree_T+12, Building: 14, Prediction: 67914.82666666666
2025-03-16 03:23:13,787 - Model: ExtraTree_T+1, Building: 15, Prediction: 89264.37
2025-03-16 03:23:13,851 - Model: ExtraTree_T+2, Building: 15, Prediction: 86311.21
2025-03-16 03:23:13,919 - Model: ExtraTree_T+3, Building: 15, Prediction: 82495.98
2025-03-16 03:23:14,045 - Model: ExtraTree_T+4, Building: 15, Prediction: 83562.48
2025-03-16 03:23:14,094 - Model: ExtraTree_T+5, Building: 15, Prediction: 78200.83
2025-03-16 03:23:14,139 - Model: ExtraTree_T+6, Building: 15, Prediction: 83875.01
2025-03-16 03:23:14,179 - Model: ExtraTree_T+7, Building: 15, Prediction: 72543.82
2025-03-16 03:23:14,254 - Model: ExtraTree_T+8, Building: 15, Prediction: 82303.475
2025-03-16 03:23:14,403 - Model: ExtraTree_T+9, Building: 15, Prediction: 81913.95333333334
2025-03-16 03:23:14,482 - Model: ExtraTree_T+10, Building: 15, Prediction: 76405.38
2025-03-16 03:23:14,591 - Model: ExtraTree_T+11, Building: 15, Prediction: 73152.73333333334
2025-03-16 03:23:14,700 - Model: ExtraTree_T+12, Building: 15, Prediction: 67914.82666666666
2025-03-16 03:23:14,821 - Model: ExtraTree_T+1, Building: 16, Prediction: 89264.37
2025-03-16 03:23:14,877 - Model: ExtraTree_T+2, Building: 16, Prediction: 86311.21
2025-03-16 03:23:14,915 - Model: ExtraTree_T+3, Building: 16, Prediction: 82495.98
2025-03-16 03:23:14,999 - Model: ExtraTree_T+4, Building: 16, Prediction: 83562.48
2025-03-16 03:23:15,044 - Model: ExtraTree_T+5, Building: 16, Prediction: 78200.83
2025-03-16 03:23:15,085 - Model: ExtraTree_T+6, Building: 16, Prediction: 83875.01
2025-03-16 03:23:15,123 - Model: ExtraTree_T+7, Building: 16, Prediction: 72543.82
2025-03-16 03:23:15,196 - Model: ExtraTree_T+8, Building: 16, Prediction: 82303.475
2025-03-16 03:23:15,355 - Model: ExtraTree_T+9, Building: 16, Prediction: 81913.95333333334
2025-03-16 03:23:15,439 - Model: ExtraTree_T+10, Building: 16, Prediction: 76405.38
2025-03-16 03:23:15,545 - Model: ExtraTree_T+11, Building: 16, Prediction: 73152.73333333334
